top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(3, 2, 1)",10,139,19,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,139,26,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,139,42,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,139,34,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,147,16,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,26,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,24,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,18,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,19,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,148,26,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,20,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,34,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,21,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,23,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,28,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,27,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,146,42,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,148,42,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,22,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,25,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,17,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,15,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",9,147,19,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",10,136,26,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",8,139,26,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",8,139,34,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",8,139,42,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",10,136,42,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",8,139,19,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",10,147,19,14,6,1,3.87,0.13,5.65,21.87,-0.16
"(3, 2, 1)",10,130,42,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,132,42,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,126,42,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,128,42,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,130,19,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,132,34,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,129,34,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,126,34,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,128,26,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,132,26,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,131,19,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",12,139,19,13,6,1,3.85,0.13,5.63,21.68,-0.16
"(3, 2, 1)",12,139,26,13,6,1,3.85,0.13,5.63,21.68,-0.16
"(3, 2, 1)",10,124,26,13,6,1,3.85,0.13,5.63,21.68,-0.16
"(3, 2, 1)",12,139,34,13,6,1,3.85,0.13,5.63,21.68,-0.16
"(3, 2, 1)",10,125,19,13,6,1,3.85,0.13,5.63,21.68,-0.16
"(3, 2, 1)",12,139,42,13,6,1,3.85,0.13,5.63,21.68,-0.16
"(3, 2, 1)",10,124,42,13,6,1,3.85,0.13,5.63,21.68,-0.16
"(3, 2, 1)",6,147,19,13,6,1,3.85,0.13,5.61,21.6,-0.16
"(3, 2, 1)",7,147,19,13,6,1,3.85,0.13,5.61,21.6,-0.16
"(3, 2, 1)",11,147,19,13,6,1,3.85,0.13,5.6,21.56,-0.16
"(3, 2, 1)",13,147,19,13,6,1,3.84,0.13,5.6,21.5,-0.17
"(3, 2, 1)",14,147,19,13,6,1,3.84,0.13,5.6,21.5,-0.17
"(3, 2, 1)",10,139,42,15,6,1,3.78,0.13,5.64,21.32,-0.16
"(3, 2, 1)",10,139,19,15,6,1,3.78,0.13,5.64,21.32,-0.16
"(3, 2, 1)",10,139,26,15,6,1,3.78,0.13,5.64,21.32,-0.16
"(3, 2, 1)",10,139,34,15,6,1,3.78,0.13,5.64,21.32,-0.16
"(3, 2, 1)",12,147,19,13,6,1,3.81,0.13,5.57,21.22,-0.16
"(3, 2, 1)",8,147,19,13,6,1,3.8,0.13,5.57,21.17,-0.16
"(3, 2, 1)",10,135,19,13,6,1,3.79,0.13,5.58,21.15,-0.16
"(3, 2, 1)",10,135,34,13,6,1,3.79,0.13,5.58,21.15,-0.16
"(3, 2, 1)",10,134,42,13,6,1,3.79,0.13,5.58,21.15,-0.16
"(3, 2, 1)",10,120,19,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,120,26,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,115,19,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,120,42,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,116,26,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,114,34,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,117,34,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,120,34,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,112,26,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,112,42,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,114,42,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,116,42,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,118,42,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",13,139,26,13,6,1,3.76,0.13,5.55,20.87,-0.17
"(3, 2, 1)",13,139,19,13,6,1,3.76,0.13,5.55,20.87,-0.17
"(3, 2, 1)",10,147,19,15,6,1,3.72,0.13,5.59,20.79,-0.16
"(3, 2, 1)",10,159,34,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,152,26,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,160,26,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,150,19,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,155,19,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,160,19,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,160,42,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,153,34,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,156,34,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,158,42,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,156,42,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,154,42,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,152,42,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,156,26,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,150,42,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,150,34,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,139,19,16,6,1,3.71,0.13,5.58,20.7,-0.16
"(3, 2, 1)",10,139,34,16,6,1,3.71,0.13,5.58,20.7,-0.16
"(3, 2, 1)",10,139,26,16,6,1,3.71,0.13,5.58,20.7,-0.16
"(3, 2, 1)",10,164,26,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,176,26,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,162,34,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,180,26,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,172,26,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,175,19,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,163,19,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,165,34,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,168,34,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,171,34,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,168,26,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,179,19,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,180,19,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,166,42,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,164,42,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,162,42,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,165,19,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,171,19,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,170,19,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,105,19,13,6,1,3.67,0.13,5.54,20.33,-0.16
"(3, 2, 1)",10,107,19,13,6,1,3.67,0.13,5.54,20.33,-0.16
"(3, 2, 1)",10,108,34,13,6,1,3.67,0.13,5.54,20.33,-0.16
"(3, 2, 1)",10,105,34,13,6,1,3.67,0.13,5.54,20.33,-0.16
"(3, 2, 1)",10,108,26,13,6,1,3.67,0.13,5.54,20.33,-0.16
"(3, 2, 1)",10,111,34,13,6,1,3.65,0.13,5.53,20.18,-0.16
"(3, 2, 1)",10,147,19,16,6,1,3.65,0.13,5.53,20.18,-0.16
"(3, 2, 1)",10,110,19,13,6,1,3.65,0.13,5.53,20.18,-0.16
"(3, 2, 1)",10,139,19,18,6,1,3.58,0.13,5.62,20.12,-0.16
"(3, 2, 1)",10,123,34,13,6,1,3.62,0.13,5.49,19.87,-0.16
"(3, 2, 1)",10,123,19,13,6,1,3.62,0.13,5.49,19.87,-0.16
"(3, 2, 1)",10,122,42,13,6,1,3.62,0.13,5.49,19.87,-0.16
"(3, 2, 1)",10,185,19,13,6,1,3.63,0.13,5.43,19.71,-0.16
"(3, 2, 1)",10,187,19,13,6,1,3.63,0.13,5.43,19.71,-0.16
"(3, 2, 1)",10,147,19,18,6,1,3.53,0.12,5.58,19.7,-0.16
"(3, 2, 1)",10,219,19,13,6,1,3.6,0.13,5.44,19.58,-0.16
"(3, 2, 1)",10,211,19,13,6,1,3.6,0.13,5.44,19.58,-0.16
"(3, 2, 1)",10,139,42,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,100,26,13,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,139,34,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,104,26,13,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,139,26,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,100,19,13,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,139,19,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,145,19,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,99,19,13,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,147,19,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",10,147,26,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",10,147,16,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",10,147,22,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",10,147,18,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",10,147,30,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",10,147,28,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",10,147,20,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",10,147,24,12,6,1,3.51,0.12,5.41,18.99,-0.16
"(3, 2, 1)",9,147,19,12,6,1,3.5,0.12,5.4,18.9,-0.16
"(3, 2, 1)",10,96,26,13,6,1,3.47,0.12,5.39,18.7,-0.16
"(3, 2, 1)",10,127,19,12,6,1,3.47,0.12,5.39,18.7,-0.16
"(3, 2, 1)",10,95,19,13,6,1,3.47,0.12,5.39,18.7,-0.16
"(3, 2, 1)",16,147,19,12,6,1,3.45,0.12,5.37,18.53,-0.17
"(3, 2, 1)",15,147,19,12,6,1,3.45,0.12,5.37,18.53,-0.17
"(3, 2, 1)",7,147,19,12,6,1,3.45,0.12,5.36,18.49,-0.16
"(3, 2, 1)",6,147,19,12,6,1,3.45,0.12,5.36,18.49,-0.16
"(3, 2, 1)",10,203,19,13,6,1,3.47,0.12,5.32,18.46,-0.16
"(3, 2, 1)",13,147,19,12,6,1,3.45,0.12,5.35,18.46,-0.17
"(3, 2, 1)",11,147,19,12,6,1,3.45,0.12,5.35,18.46,-0.16
"(3, 2, 1)",10,195,19,13,6,1,3.47,0.12,5.32,18.46,-0.16
"(3, 2, 1)",10,200,19,13,6,1,3.47,0.12,5.32,18.46,-0.16
"(3, 2, 1)",14,147,19,12,6,1,3.45,0.12,5.35,18.46,-0.17
"(3, 2, 1)",10,190,19,13,6,1,3.47,0.12,5.32,18.46,-0.16
"(3, 2, 1)",8,147,19,12,6,1,3.41,0.12,5.33,18.18,-0.16
"(3, 2, 1)",10,107,19,12,6,1,3.38,0.12,5.37,18.15,-0.16
"(3, 2, 1)",10,139,12,13,6,1,3.43,0.12,5.29,18.14,-0.16
"(3, 2, 1)",10,139,13,13,6,1,3.43,0.12,5.29,18.14,-0.16
"(3, 2, 1)",12,147,19,12,6,1,3.41,0.12,5.32,18.14,-0.16
"(3, 2, 1)",10,139,14,13,6,1,3.43,0.12,5.29,18.14,-0.16
"(3, 2, 1)",10,134,19,12,6,1,3.4,0.12,5.33,18.12,-0.16
"(3, 2, 1)",10,112,19,12,6,1,3.35,0.12,5.35,17.92,-0.16
"(3, 2, 1)",10,91,19,13,6,1,3.35,0.12,5.3,17.76,-0.16
"(3, 2, 1)",10,90,19,13,6,1,3.35,0.12,5.3,17.76,-0.16
"(3, 2, 1)",10,85,19,13,6,1,3.35,0.12,5.3,17.76,-0.16
"(3, 2, 1)",10,147,12,13,6,1,3.38,0.12,5.25,17.74,-0.16
"(3, 2, 1)",10,147,14,13,6,1,3.38,0.12,5.25,17.74,-0.16
"(3, 2, 1)",10,156,19,12,6,1,3.36,0.12,5.28,17.74,-0.16
"(3, 2, 1)",10,147,13,13,6,1,3.38,0.12,5.25,17.74,-0.16
"(3, 2, 1)",10,167,19,12,6,1,3.34,0.12,5.27,17.6,-0.16
"(3, 2, 1)",5,147,19,12,6,1,3.34,0.12,5.27,17.6,-0.16
"(3, 2, 1)",10,178,19,12,6,1,3.34,0.12,5.27,17.6,-0.16
"(3, 2, 1)",10,139,34,13,7,1,3.31,0.12,5.29,17.51,-0.16
"(3, 2, 1)",10,139,19,13,7,1,3.31,0.12,5.29,17.51,-0.16
"(3, 2, 1)",10,139,42,13,7,1,3.31,0.12,5.29,17.51,-0.16
"(3, 2, 1)",10,139,26,13,7,1,3.31,0.12,5.29,17.51,-0.16
"(3, 2, 1)",10,101,19,12,6,1,3.28,0.12,5.29,17.35,-0.16
"(3, 2, 1)",10,200,19,15,6,1,3.3,0.12,5.25,17.32,-0.16
"(3, 2, 1)",10,147,19,13,7,1,3.27,0.12,5.24,17.13,-0.16
"(3, 2, 1)",10,139,26,17,6,1,3.26,0.12,5.23,17.05,-0.16
"(3, 2, 1)",10,139,19,17,6,1,3.26,0.12,5.23,17.05,-0.16
"(3, 2, 1)",10,123,19,12,6,1,3.24,0.12,5.24,16.98,-0.16
"(3, 2, 1)",10,187,19,12,6,1,3.25,0.12,5.19,16.87,-0.16
"(3, 2, 1)",10,211,19,12,6,1,3.22,0.12,5.19,16.71,-0.16
"(3, 2, 1)",10,227,19,12,6,1,3.22,0.12,5.19,16.71,-0.16
"(3, 2, 1)",10,222,19,12,6,1,3.22,0.12,5.19,16.71,-0.16
"(3, 2, 1)",10,147,19,17,6,1,3.21,0.12,5.18,16.63,-0.16
"(3, 2, 1)",10,147,19,19,6,1,3.16,0.12,5.13,16.21,-0.16
"(3, 2, 1)",17,200,19,12,6,1,3.16,0.12,5.11,16.15,-0.17
"(3, 2, 1)",10,83,19,13,6,1,3.13,0.12,5.15,16.12,-0.16
"(3, 2, 1)",4,147,19,12,6,1,3.13,0.12,5.13,16.06,-0.16
"(3, 2, 1)",6,200,19,12,6,1,3.14,0.12,5.11,16.05,-0.16
"(3, 2, 1)",10,90,19,12,6,1,3.08,0.12,5.12,15.77,-0.16
"(3, 2, 1)",10,87,19,12,6,1,3.08,0.12,5.12,15.77,-0.16
"(3, 2, 1)",10,139,42,13,5,1,3.14,0.12,5.01,15.73,-0.19
"(3, 2, 1)",10,139,19,13,5,1,3.14,0.12,5.01,15.73,-0.19
"(3, 2, 1)",10,139,26,13,5,1,3.14,0.12,5.01,15.73,-0.19
"(3, 2, 1)",10,139,34,13,5,1,3.14,0.12,5.01,15.73,-0.19
"(3, 2, 1)",8,200,19,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",9,200,19,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,31,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",7,200,19,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,207,19,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,23,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,21,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,19,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,189,19,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",11,200,19,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,25,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,29,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,17,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,15,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,27,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,33,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",15,200,19,12,6,1,3.09,0.12,5.06,15.64,-0.16
"(3, 2, 1)",13,200,19,12,6,1,3.09,0.12,5.06,15.64,-0.16
"(3, 2, 1)",12,200,19,12,6,1,3.09,0.12,5.06,15.64,-0.16
"(3, 2, 1)",14,200,19,12,6,1,3.09,0.12,5.06,15.64,-0.16
"(3, 2, 1)",10,147,10,13,6,1,3.17,0.12,4.91,15.56,-0.2
"(3, 2, 1)",16,200,19,12,6,1,3.07,0.12,5.04,15.47,-0.17
"(3, 2, 1)",5,200,19,12,6,1,3.07,0.12,5.04,15.47,-0.17
"(3, 2, 1)",10,147,19,13,5,1,3.09,0.12,4.97,15.36,-0.19
"(3, 2, 1)",10,147,11,13,6,1,3.12,0.12,4.88,15.23,-0.21
"(3, 2, 1)",10,147,19,12,7,1,3.0,0.11,5.07,15.21,-0.16
"(3, 2, 1)",10,200,19,12,10,1,3.1,0.12,4.9,15.19,-0.22
"(3, 2, 1)",10,247,19,12,6,1,3.0,0.11,5.06,15.18,-0.16
"(3, 2, 1)",10,147,14,12,6,1,3.02,0.11,5.0,15.1,-0.16
"(3, 2, 1)",10,147,12,12,6,1,3.02,0.11,5.0,15.1,-0.16
"(3, 2, 1)",10,233,19,12,6,1,2.96,0.11,5.03,14.89,-0.16
"(3, 2, 1)",10,267,19,12,6,1,2.9,0.11,4.97,14.41,-0.18
"(3, 2, 1)",10,147,19,12,5,1,2.95,0.11,4.88,14.4,-0.19
"(3, 2, 1)",10,139,34,11,6,1,2.8,0.11,5.08,14.22,-0.16
"(3, 2, 1)",10,139,26,11,6,1,2.8,0.11,5.08,14.22,-0.16
"(3, 2, 1)",10,139,42,11,6,1,2.8,0.11,5.08,14.22,-0.16
"(3, 2, 1)",10,139,19,11,6,1,2.8,0.11,5.08,14.22,-0.16
"(3, 2, 1)",10,147,19,12,8,1,2.93,0.11,4.84,14.18,-0.16
"(3, 2, 1)",4,200,19,12,6,1,2.88,0.11,4.9,14.11,-0.17
"(3, 2, 1)",10,139,34,10,6,1,2.78,0.11,5.03,13.98,-0.16
"(3, 2, 1)",10,139,26,10,6,1,2.78,0.11,5.03,13.98,-0.16
"(3, 2, 1)",10,139,19,10,6,1,2.78,0.11,5.03,13.98,-0.16
"(3, 2, 1)",10,147,19,11,6,1,2.76,0.11,5.04,13.91,-0.16
"(3, 2, 1)",3,200,19,12,6,1,2.84,0.11,4.86,13.8,-0.17
"(3, 2, 1)",10,139,19,9,6,1,2.79,0.11,4.94,13.78,-0.16
"(3, 2, 1)",10,139,26,9,6,1,2.79,0.11,4.94,13.78,-0.16
"(3, 2, 1)",10,200,19,17,6,1,2.83,0.11,4.84,13.7,-0.16
"(3, 2, 1)",10,147,19,10,6,1,2.74,0.11,4.98,13.65,-0.16
