top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 2)",12,160,25,13,6,7,53.24,0.36,5.68,302.4,-0.32
"(30, 20, 2)",8,160,41,21,6,7,48.93,0.36,5.99,293.09,-0.27
"(30, 20, 2)",4,160,25,13,6,7,51.3,0.36,5.64,289.33,-0.32
"(30, 20, 2)",8,160,25,13,9,7,51.66,0.36,5.6,289.3,-0.37
"(30, 20, 2)",8,160,25,13,7,7,51.66,0.36,5.6,289.3,-0.37
"(30, 20, 2)",8,160,25,13,10,7,51.21,0.36,5.58,285.75,-0.37
"(30, 20, 2)",6,160,25,13,6,7,50.72,0.36,5.62,285.05,-0.32
"(30, 20, 2)",8,160,25,13,8,7,50.04,0.36,5.57,278.72,-0.39
"(30, 20, 2)",8,160,29,13,6,7,49.89,0.36,5.51,274.89,-0.34
"(30, 20, 2)",14,160,25,13,6,7,48.29,0.35,5.57,268.98,-0.32
"(30, 20, 2)",8,160,15,13,6,7,47.82,0.35,5.61,268.27,-0.27
"(30, 20, 2)",8,110,25,13,6,7,48.06,0.35,5.58,268.17,-0.32
"(30, 20, 2)",2,160,25,13,6,7,47.45,0.35,5.62,266.67,-0.32
"(30, 20, 2)",8,160,25,18,6,7,45.77,0.35,5.6,256.31,-0.32
"(30, 20, 2)",8,160,25,13,3,7,45.7,0.35,5.44,248.61,-0.35
"(30, 20, 2)",8,160,41,13,6,9,43.14,0.34,5.74,247.62,-0.28
"(30, 20, 2)",8,160,25,3,6,7,46.46,0.35,5.25,243.92,-0.32
"(30, 20, 2)",8,160,25,15,6,7,44.01,0.34,5.46,240.29,-0.35
"(30, 20, 2)",8,160,25,13,6,10,43.13,0.34,5.56,239.8,-0.28
"(30, 20, 2)",8,160,41,11,6,9,41.42,0.34,5.65,234.02,-0.29
"(30, 20, 2)",8,240,25,13,6,7,40.32,0.34,5.47,220.55,-0.32
"(30, 20, 2)",8,160,41,11,6,8,40.99,0.34,5.27,216.02,-0.34
"(30, 20, 2)",8,160,41,13,6,6,39.18,0.33,5.49,215.1,-0.27
"(30, 20, 2)",8,160,41,13,6,8,38.94,0.33,5.27,205.21,-0.34
"(30, 20, 2)",8,160,41,11,6,6,37.09,0.33,5.42,201.03,-0.27
"(30, 20, 2)",8,160,25,13,6,3,37.7,0.33,5.3,199.81,-0.35
"(30, 20, 2)",8,266,25,13,6,7,36.19,0.33,5.36,193.98,-0.32
"(30, 20, 2)",8,84,25,13,6,7,34.12,0.32,5.22,178.11,-0.37
"(30, 20, 2)",8,160,13,13,6,7,34.17,0.32,5.1,174.27,-0.25
"(30, 20, 2)",8,160,25,21,6,7,31.71,0.31,5.17,163.94,-0.32
"(30, 20, 2)",8,160,25,13,2,7,32.01,0.31,5.01,160.37,-0.41
"(30, 20, 2)",8,160,25,13,6,12,30.45,0.31,5.02,152.86,-0.3
"(30, 20, 2)",8,32,25,13,6,7,28.24,0.3,5.33,150.52,-0.43
"(30, 20, 2)",8,58,41,13,6,7,27.98,0.3,5.35,149.69,-0.44
"(30, 20, 2)",8,160,35,13,6,4,24.8,0.29,5.0,124.0,-0.27
"(30, 20, 2)",8,160,41,13,6,4,24.8,0.29,5.0,124.0,-0.27
"(30, 20, 2)",8,160,45,13,6,4,24.8,0.29,5.0,124.0,-0.27
"(30, 20, 2)",8,160,40,13,6,4,24.8,0.29,5.0,124.0,-0.27
"(30, 20, 2)",8,160,25,13,6,6,24.27,0.29,4.66,113.1,-0.33
"(30, 20, 2)",8,160,41,13,6,5,22.95,0.28,4.67,107.18,-0.31
"(30, 20, 2)",8,160,25,13,6,8,23.16,0.28,4.45,103.06,-0.49
"(30, 20, 2)",8,160,41,11,6,5,19.18,0.26,4.59,88.04,-0.32
"(30, 20, 2)",8,160,0,13,6,4,18.86,0.26,4.5,84.87,-0.27
"(30, 20, 2)",8,160,25,13,7,4,17.94,0.26,4.36,78.22,-0.34
"(30, 20, 2)",8,129,25,13,6,4,17.82,0.26,4.32,76.98,-0.34
"(30, 20, 2)",8,58,25,13,6,7,16.53,0.25,4.39,72.57,-0.5
"(30, 20, 2)",8,160,25,13,3,4,16.16,0.25,4.24,68.52,-0.34
"(30, 20, 2)",8,160,9,13,6,7,15.88,0.25,4.3,68.28,-0.25
"(30, 20, 2)",15,160,25,13,6,4,16.15,0.25,4.17,67.35,-0.35
"(30, 20, 2)",8,160,30,13,6,4,15.87,0.25,4.24,67.29,-0.36
"(30, 20, 2)",8,160,25,13,5,4,15.78,0.25,4.2,66.28,-0.34
"(30, 20, 2)",8,33,25,13,6,4,14.44,0.24,4.51,65.12,-0.51
"(30, 20, 2)",8,160,25,10,6,4,14.25,0.24,4.45,63.41,-0.28
"(30, 20, 2)",8,160,25,13,6,5,15.5,0.24,4.08,63.24,-0.42
"(30, 20, 2)",8,160,25,13,6,4,15.08,0.24,4.16,62.73,-0.34
"(30, 20, 2)",9,160,25,13,6,4,15.08,0.24,4.16,62.73,-0.34
"(30, 20, 2)",8,161,25,13,6,4,15.08,0.24,4.16,62.73,-0.34
"(30, 20, 2)",8,160,41,11,6,4,14.11,0.24,4.44,62.65,-0.27
"(30, 20, 2)",8,193,25,13,6,4,15.01,0.24,4.15,62.29,-0.34
"(30, 20, 2)",1,160,25,13,6,4,14.91,0.24,4.08,60.83,-0.34
"(30, 20, 2)",8,160,25,1,6,4,15.07,0.24,4.03,60.73,-0.4
"(30, 20, 2)",11,160,25,13,6,4,14.37,0.24,4.11,59.06,-0.34
"(30, 20, 2)",8,160,20,13,6,4,14.26,0.24,4.11,58.61,-0.3
"(30, 20, 2)",8,225,25,13,6,4,14.21,0.24,4.09,58.12,-0.34
"(30, 20, 2)",7,160,25,13,6,4,14.05,0.24,4.08,57.32,-0.34
"(30, 20, 2)",13,160,25,13,6,4,13.32,0.23,4.02,53.55,-0.34
"(30, 20, 2)",8,160,25,7,6,4,13.31,0.23,4.0,53.24,-0.29
"(30, 20, 2)",5,160,25,13,6,4,13.25,0.23,4.0,53.0,-0.34
"(30, 20, 2)",8,160,25,13,11,4,11.91,0.22,4.14,49.31,-0.34
"(30, 20, 2)",8,160,25,13,1,4,12.3,0.22,3.93,48.34,-0.47
"(30, 20, 2)",8,160,25,16,6,4,11.27,0.22,4.28,48.24,-0.34
"(30, 20, 2)",8,160,25,13,9,4,11.47,0.22,4.08,46.8,-0.34
"(30, 20, 2)",3,160,25,13,6,4,11.69,0.22,3.86,45.12,-0.34
"(30, 20, 2)",8,160,25,22,6,4,10.65,0.21,4.19,44.62,-0.34
"(30, 20, 2)",8,160,25,4,6,4,11.51,0.22,3.86,44.43,-0.28
"(30, 20, 2)",8,160,10,13,6,4,11.09,0.21,3.88,43.03,-0.24
"(30, 20, 2)",8,160,25,13,6,2,10.51,0.21,3.91,41.09,-0.36
"(30, 20, 2)",8,160,25,13,6,1,10.11,0.21,3.98,40.24,-0.35
"(30, 20, 2)",8,160,25,25,6,4,9.32,0.2,3.84,35.79,-0.34
"(30, 20, 2)",8,257,25,13,6,4,9.59,0.2,3.66,35.1,-0.34
"(30, 20, 2)",8,160,25,19,6,4,8.96,0.2,3.85,34.5,-0.34
"(30, 20, 2)",8,160,5,13,6,7,8.36,0.19,3.91,32.69,-0.34
"(30, 20, 2)",8,289,25,13,6,4,9.06,0.2,3.59,32.53,-0.34
"(30, 20, 2)",8,97,25,13,6,4,8.27,0.19,3.71,30.68,-0.42
"(30, 20, 2)",8,160,15,13,6,4,8.58,0.19,3.45,29.6,-0.34
"(30, 20, 2)",8,65,25,13,6,4,7.65,0.18,3.38,25.86,-0.58
"(30, 20, 2)",8,1,25,13,6,4,5.17,0.15,3.5,18.1,-0.39
"(30, 20, 2)",8,160,5,13,6,4,2.17,0.09,2.28,4.95,-0.27
