top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 2)",10,137,37,12,4,7,133.04,0.46,6.91,919.31,-0.25
"(30, 20, 2)",10,150,39,12,4,7,128.55,0.46,7.07,908.85,-0.25
"(30, 20, 2)",10,152,39,12,4,7,128.55,0.46,7.07,908.85,-0.25
"(30, 20, 2)",10,161,39,12,4,7,128.55,0.46,7.07,908.85,-0.25
"(30, 20, 2)",10,155,39,12,4,7,128.55,0.46,7.07,908.85,-0.25
"(30, 20, 2)",10,158,39,12,4,7,128.55,0.46,7.07,908.85,-0.25
"(30, 20, 2)",10,160,39,12,4,7,128.55,0.46,7.07,908.85,-0.25
"(30, 20, 2)",10,154,39,12,4,7,128.55,0.46,7.07,908.85,-0.25
"(30, 20, 2)",10,156,39,12,4,7,128.55,0.46,7.07,908.85,-0.25
"(30, 20, 2)",10,135,33,12,4,7,130.95,0.46,6.9,903.56,-0.25
"(30, 20, 2)",10,137,39,13,4,7,125.76,0.46,7.18,902.96,-0.25
"(30, 20, 2)",11,137,33,12,4,7,128.68,0.46,6.88,885.32,-0.25
"(30, 20, 2)",10,148,33,12,6,7,124.4,0.46,6.86,853.38,-0.25
"(30, 20, 2)",10,122,39,12,4,7,122.7,0.46,6.95,852.76,-0.25
"(30, 20, 2)",10,113,39,12,4,7,121.47,0.45,6.93,841.79,-0.3
"(30, 20, 2)",10,137,33,12,5,7,121.1,0.45,6.82,825.9,-0.25
"(30, 20, 2)",10,137,33,11,6,7,119.07,0.45,6.9,821.58,-0.25
"(30, 20, 2)",10,142,33,12,6,7,117.6,0.45,6.79,798.5,-0.25
"(30, 20, 2)",10,137,26,12,4,7,119.22,0.45,6.64,791.62,-0.32
"(30, 20, 2)",10,137,33,10,6,7,114.64,0.45,6.78,777.26,-0.25
"(30, 20, 2)",10,137,27,12,4,7,116.99,0.45,6.6,772.13,-0.32
"(30, 20, 2)",12,137,33,12,4,7,114.21,0.45,6.76,772.06,-0.25
"(30, 20, 2)",10,131,33,12,4,7,113.87,0.45,6.76,769.76,-0.25
"(30, 20, 2)",10,127,33,12,4,7,113.87,0.45,6.76,769.76,-0.25
"(30, 20, 2)",9,137,33,12,6,7,113.49,0.45,6.74,764.92,-0.25
"(30, 20, 2)",10,137,34,12,6,7,113.49,0.45,6.74,764.92,-0.25
"(30, 20, 2)",8,137,33,12,6,7,113.49,0.45,6.74,764.92,-0.25
"(30, 20, 2)",10,137,33,12,6,7,113.49,0.45,6.74,764.92,-0.25
"(30, 20, 2)",10,136,33,12,6,7,113.49,0.45,6.74,764.92,-0.25
"(30, 20, 2)",10,171,33,12,4,7,110.79,0.44,6.8,753.37,-0.25
"(30, 20, 2)",10,163,33,12,4,7,110.79,0.44,6.8,753.37,-0.25
"(30, 20, 2)",10,167,33,12,4,7,110.79,0.44,6.8,753.37,-0.25
"(30, 20, 2)",10,137,33,12,3,7,112.39,0.45,6.66,748.52,-0.31
"(30, 20, 2)",7,137,33,12,6,7,111.5,0.44,6.71,748.16,-0.25
"(30, 20, 2)",10,119,33,12,4,7,110.25,0.44,6.75,744.19,-0.25
"(30, 20, 2)",10,115,33,12,4,7,110.25,0.44,6.75,744.19,-0.25
"(30, 20, 2)",10,137,36,12,6,7,110.98,0.44,6.69,742.46,-0.25
"(30, 20, 2)",10,137,32,12,4,7,112.31,0.45,6.54,734.51,-0.28
"(30, 20, 2)",10,137,31,12,4,7,112.31,0.45,6.54,734.51,-0.28
"(30, 20, 2)",10,151,33,12,4,7,108.54,0.44,6.76,733.73,-0.25
"(30, 20, 2)",10,159,33,12,4,7,108.54,0.44,6.76,733.73,-0.25
"(30, 20, 2)",10,155,33,12,4,7,108.54,0.44,6.76,733.73,-0.25
"(30, 20, 2)",10,137,33,13,4,7,106.18,0.44,6.86,728.39,-0.25
"(30, 20, 2)",10,137,33,9,4,7,107.66,0.44,6.75,726.7,-0.25
"(30, 20, 2)",11,137,33,12,6,7,107.34,0.44,6.66,714.88,-0.25
"(30, 20, 2)",10,200,33,12,4,7,105.26,0.44,6.73,708.4,-0.25
"(30, 20, 2)",10,200,38,12,6,7,103.99,0.44,6.81,708.17,-0.25
"(30, 20, 2)",10,200,41,12,6,7,103.99,0.44,6.81,708.17,-0.25
"(30, 20, 2)",10,200,44,12,6,7,103.99,0.44,6.81,708.17,-0.25
"(30, 20, 2)",10,137,33,9,6,7,103.46,0.44,6.73,696.29,-0.25
"(30, 20, 2)",10,123,33,12,4,7,103.6,0.44,6.65,688.94,-0.25
"(30, 20, 2)",10,137,33,12,7,7,104.34,0.44,6.58,686.56,-0.31
"(30, 20, 2)",10,137,39,14,4,7,102.04,0.43,6.72,685.71,-0.29
"(30, 20, 2)",10,137,25,12,4,7,103.23,0.44,6.44,664.8,-0.32
"(30, 20, 2)",10,137,33,12,8,7,101.09,0.43,6.55,662.14,-0.31
"(30, 20, 2)",10,200,47,12,6,7,98.05,0.43,6.66,653.01,-0.29
"(30, 20, 2)",10,137,33,8,6,7,95.66,0.43,6.66,637.1,-0.25
"(30, 20, 2)",10,124,33,12,6,7,96.93,0.43,6.57,636.83,-0.25
"(30, 20, 2)",10,137,33,13,6,7,94.46,0.43,6.7,632.88,-0.25
"(30, 20, 2)",10,137,29,12,4,7,98.61,0.43,6.32,623.22,-0.34
"(30, 20, 2)",10,137,28,12,4,7,98.61,0.43,6.32,623.22,-0.34
"(30, 20, 2)",12,137,33,12,6,7,95.25,0.43,6.54,622.94,-0.25
"(30, 20, 2)",10,130,33,12,6,7,94.96,0.43,6.54,621.04,-0.25
"(30, 20, 2)",10,200,33,12,5,7,93.68,0.43,6.59,617.35,-0.25
"(30, 20, 2)",10,111,33,12,4,7,94.42,0.43,6.53,616.56,-0.3
"(30, 20, 2)",10,184,33,12,6,7,93.45,0.42,6.59,615.84,-0.25
"(30, 20, 2)",10,137,30,12,4,7,97.73,0.43,6.24,609.84,-0.34
"(30, 20, 2)",10,137,33,15,4,7,92.03,0.42,6.62,609.24,-0.25
"(30, 20, 2)",10,176,33,12,6,7,92.4,0.42,6.58,607.99,-0.25
"(30, 20, 2)",10,166,33,12,6,7,92.4,0.42,6.58,607.99,-0.25
"(30, 20, 2)",10,172,33,12,6,7,92.4,0.42,6.58,607.99,-0.25
"(30, 20, 2)",10,163,33,12,6,7,92.4,0.42,6.58,607.99,-0.25
"(30, 20, 2)",10,178,33,12,6,7,92.4,0.42,6.58,607.99,-0.25
"(30, 20, 2)",10,107,33,12,4,7,92.5,0.42,6.5,601.25,-0.3
"(30, 20, 2)",10,118,33,12,6,7,90.84,0.42,6.52,592.28,-0.25
"(30, 20, 2)",10,154,33,12,6,7,90.52,0.42,6.54,592.0,-0.25
"(30, 20, 2)",10,160,33,12,6,7,90.52,0.42,6.54,592.0,-0.25
"(30, 20, 2)",10,150,33,12,6,7,90.52,0.42,6.54,592.0,-0.25
"(30, 20, 2)",10,137,32,12,6,7,93.66,0.43,6.32,591.93,-0.28
"(30, 20, 2)",10,137,26,12,6,7,93.24,0.42,6.32,589.28,-0.32
"(30, 20, 2)",9,200,33,12,6,7,87.78,0.42,6.51,571.45,-0.25
"(30, 20, 2)",10,189,33,12,6,7,87.78,0.42,6.51,571.45,-0.25
"(30, 20, 2)",10,202,33,12,6,7,87.78,0.42,6.51,571.45,-0.25
"(30, 20, 2)",10,200,33,12,6,7,87.78,0.42,6.51,571.45,-0.25
"(30, 20, 2)",7,200,33,12,6,7,87.78,0.42,6.51,571.45,-0.25
"(30, 20, 2)",11,200,33,12,6,7,87.78,0.42,6.51,571.45,-0.25
"(30, 20, 2)",8,200,33,12,6,7,87.78,0.42,6.51,571.45,-0.25
"(30, 20, 2)",6,200,33,12,6,7,87.76,0.42,6.51,571.32,-0.25
"(30, 20, 2)",10,137,33,14,6,7,86.66,0.42,6.52,565.02,-0.25
"(30, 20, 2)",10,215,33,12,6,7,86.55,0.42,6.51,563.44,-0.25
"(30, 20, 2)",10,228,33,12,6,7,86.55,0.42,6.51,563.44,-0.25
"(30, 20, 2)",13,137,33,12,6,7,86.47,0.42,6.43,556.0,-0.25
"(30, 20, 2)",10,200,35,12,6,7,85.83,0.42,6.46,554.46,-0.25
"(30, 20, 2)",10,200,36,12,6,7,85.83,0.42,6.46,554.46,-0.25
"(30, 20, 2)",10,137,33,14,4,7,86.13,0.42,6.43,553.82,-0.29
"(30, 20, 2)",10,138,22,12,6,7,87.63,0.42,6.26,548.56,-0.3
"(30, 20, 2)",10,103,33,12,4,7,85.57,0.42,6.4,547.65,-0.3
"(30, 20, 2)",10,112,33,12,6,7,84.48,0.41,6.4,540.67,-0.3
"(30, 20, 2)",10,137,39,12,4,6,87.72,0.42,6.15,539.48,-0.26
"(30, 20, 2)",10,241,33,12,6,7,83.22,0.41,6.46,537.6,-0.25
"(30, 20, 2)",10,200,33,11,6,7,81.82,0.41,6.48,530.19,-0.25
"(30, 20, 2)",10,137,22,12,6,7,84.56,0.41,6.22,525.96,-0.3
"(30, 20, 2)",10,137,24,12,6,7,84.16,0.41,6.21,522.63,-0.3
"(30, 20, 2)",12,200,33,12,6,7,81.44,0.41,6.41,522.03,-0.25
"(30, 20, 2)",13,200,33,12,6,7,81.44,0.41,6.41,522.03,-0.25
"(30, 20, 2)",10,200,33,12,9,7,81.9,0.41,6.35,520.07,-0.31
"(30, 20, 2)",10,200,22,12,4,7,82.66,0.41,6.28,519.1,-0.3
"(30, 20, 2)",10,200,33,12,3,7,81.02,0.41,6.34,513.67,-0.31
"(30, 20, 2)",14,200,33,12,6,7,80.33,0.41,6.39,513.31,-0.25
"(30, 20, 2)",15,200,33,12,6,7,80.33,0.41,6.39,513.31,-0.25
"(30, 20, 2)",10,200,33,12,7,7,80.68,0.41,6.35,512.32,-0.31
"(30, 20, 2)",10,137,33,15,6,7,78.73,0.41,6.4,503.87,-0.26
"(30, 20, 2)",10,137,28,12,6,7,82.22,0.41,6.11,502.36,-0.34
"(30, 20, 2)",10,200,33,13,6,7,77.62,0.4,6.47,502.2,-0.25
"(30, 20, 2)",10,200,33,12,8,7,78.16,0.41,6.32,493.97,-0.31
"(30, 20, 2)",10,137,30,12,6,7,81.48,0.41,6.04,492.14,-0.34
"(30, 20, 2)",10,200,33,9,6,7,75.59,0.4,6.39,483.02,-0.25
"(30, 20, 2)",10,200,27,12,6,7,75.43,0.4,6.16,464.65,-0.32
"(30, 20, 2)",10,111,33,12,6,7,74.33,0.4,6.25,464.56,-0.3
"(30, 20, 2)",10,254,33,12,6,7,73.2,0.4,6.31,461.89,-0.25
"(30, 20, 2)",10,106,33,12,6,7,72.81,0.4,6.22,452.88,-0.3
"(30, 20, 2)",10,200,33,10,6,7,71.42,0.4,6.31,450.66,-0.25
"(30, 20, 2)",10,200,32,12,6,7,72.4,0.4,6.09,440.92,-0.28
"(30, 20, 2)",10,200,26,12,6,7,72.08,0.4,6.09,438.97,-0.32
"(30, 20, 2)",10,200,33,6,6,7,69.52,0.39,6.3,437.98,-0.25
"(30, 20, 2)",10,200,33,7,6,7,69.52,0.39,6.3,437.98,-0.25
"(30, 20, 2)",5,200,33,12,6,7,67.44,0.39,6.32,426.22,-0.25
"(30, 20, 2)",10,137,33,16,6,7,67.22,0.39,6.3,423.49,-0.25
"(30, 20, 2)",10,200,22,12,5,7,69.75,0.39,6.06,422.68,-0.3
"(30, 20, 2)",10,200,33,8,6,7,67.35,0.39,6.27,422.28,-0.25
"(30, 20, 2)",10,200,33,14,6,7,66.97,0.39,6.29,421.24,-0.25
"(30, 20, 2)",10,180,22,12,6,7,68.79,0.39,6.05,416.18,-0.3
"(30, 20, 2)",10,98,33,12,6,7,67.34,0.39,6.12,412.12,-0.3
"(30, 20, 2)",10,100,33,12,6,7,67.34,0.39,6.12,412.12,-0.3
"(30, 20, 2)",10,159,22,12,6,7,67.39,0.39,6.02,405.69,-0.3
"(30, 20, 2)",10,117,22,12,6,7,67.63,0.39,5.99,405.1,-0.3
"(30, 20, 2)",17,200,22,12,6,7,68.27,0.39,5.93,404.84,-0.3
"(30, 20, 2)",10,137,33,12,4,6,69.34,0.39,5.76,399.4,-0.31
"(30, 20, 2)",10,222,22,12,6,7,66.03,0.39,6.02,397.5,-0.3
"(30, 20, 2)",11,200,22,12,6,7,65.34,0.39,5.98,390.73,-0.3
"(30, 20, 2)",9,200,22,12,6,7,65.34,0.39,5.98,390.73,-0.3
"(30, 20, 2)",7,200,22,12,6,7,65.34,0.39,5.98,390.73,-0.3
"(30, 20, 2)",10,201,22,12,6,7,65.34,0.39,5.98,390.73,-0.3
"(30, 20, 2)",10,200,22,12,6,7,65.34,0.39,5.98,390.73,-0.3
"(30, 20, 2)",10,200,33,15,6,7,62.74,0.38,6.22,390.24,-0.26
"(30, 20, 2)",10,200,23,12,6,7,65.24,0.39,5.97,389.48,-0.3
"(30, 20, 2)",10,200,24,12,6,7,65.04,0.39,5.98,388.94,-0.3
"(30, 20, 2)",10,200,33,12,6,10,64.02,0.38,6.02,385.4,-0.25
"(30, 20, 2)",10,200,20,12,6,7,64.45,0.38,5.97,384.77,-0.25
"(30, 20, 2)",10,243,22,12,6,7,63.48,0.38,5.97,378.98,-0.3
"(30, 20, 2)",10,200,29,12,6,7,63.53,0.38,5.88,373.56,-0.34
"(30, 20, 2)",10,200,28,12,6,7,63.53,0.38,5.88,373.56,-0.34
"(30, 20, 2)",10,137,39,12,4,8,64.62,0.38,5.77,372.86,-0.31
"(30, 20, 2)",10,200,21,12,6,7,62.73,0.38,5.93,371.99,-0.29
"(30, 20, 2)",10,200,25,12,6,7,62.36,0.38,5.89,367.3,-0.32
"(30, 20, 2)",10,200,30,12,6,7,62.96,0.38,5.81,365.8,-0.34
"(30, 20, 2)",10,200,19,12,6,7,61.26,0.38,5.88,360.21,-0.25
"(30, 20, 2)",10,200,22,4,6,7,60.18,0.38,5.98,359.88,-0.3
"(30, 20, 2)",10,267,33,12,6,7,58.23,0.37,6.17,359.28,-0.25
"(30, 20, 2)",13,200,22,12,6,7,60.61,0.38,5.89,356.99,-0.3
"(30, 20, 2)",10,200,22,12,10,7,61.05,0.38,5.82,355.31,-0.3
"(30, 20, 2)",10,200,33,17,6,7,57.15,0.37,6.19,353.76,-0.25
"(30, 20, 2)",15,200,22,12,6,7,59.78,0.38,5.87,350.91,-0.3
"(30, 20, 2)",10,200,33,18,6,7,57.3,0.37,6.12,350.68,-0.25
"(30, 20, 2)",10,200,22,12,9,7,59.92,0.38,5.81,348.14,-0.3
"(30, 20, 2)",10,200,22,12,3,7,59.34,0.38,5.8,344.17,-0.3
"(30, 20, 2)",10,200,22,12,7,7,59.03,0.38,5.81,342.96,-0.3
"(30, 20, 2)",10,280,33,12,6,7,54.74,0.37,6.09,333.37,-0.25
"(30, 20, 2)",10,200,22,12,8,7,57.17,0.37,5.77,329.87,-0.3
"(30, 20, 2)",10,200,33,16,6,7,53.54,0.37,6.12,327.66,-0.25
"(30, 20, 2)",10,264,22,12,6,7,55.81,0.37,5.83,325.37,-0.3
"(30, 20, 2)",10,200,18,12,6,7,55.11,0.37,5.8,319.64,-0.24
"(30, 20, 2)",10,137,33,12,6,6,57.34,0.37,5.51,315.94,-0.31
"(30, 20, 2)",10,200,22,10,6,7,53.35,0.36,5.79,308.9,-0.3
"(30, 20, 2)",10,137,33,12,4,8,54.92,0.37,5.53,303.71,-0.31
"(30, 20, 2)",10,200,17,12,6,7,52.8,0.36,5.74,303.07,-0.24
"(30, 20, 2)",10,200,22,6,6,7,51.93,0.36,5.78,300.16,-0.3
"(30, 20, 2)",10,200,22,18,6,7,49.73,0.36,5.91,293.9,-0.3
"(30, 20, 2)",10,293,33,12,6,7,49.33,0.36,5.92,292.03,-0.25
"(30, 20, 2)",5,200,22,12,6,7,50.14,0.36,5.78,289.81,-0.3
"(30, 20, 2)",10,200,22,8,6,7,50.29,0.36,5.74,288.66,-0.3
"(30, 20, 2)",10,200,22,14,6,7,49.8,0.36,5.75,286.35,-0.3
"(30, 20, 2)",10,94,33,12,6,7,48.84,0.36,5.84,285.23,-0.3
"(30, 20, 2)",10,141,15,12,6,7,50.02,0.36,5.58,279.11,-0.29
"(30, 20, 2)",10,200,22,16,6,7,46.46,0.35,5.9,274.11,-0.3
"(30, 20, 2)",10,137,33,12,6,9,49.36,0.36,5.51,271.97,-0.31
"(30, 20, 2)",10,200,15,12,4,7,46.84,0.35,5.58,261.37,-0.29
"(30, 20, 2)",10,285,22,12,6,7,45.35,0.35,5.7,258.5,-0.3
"(30, 20, 2)",10,327,22,12,6,7,42.81,0.34,5.48,234.6,-0.3
"(30, 20, 2)",10,88,33,12,6,7,41.45,0.34,5.63,233.36,-0.3
"(30, 20, 2)",3,200,22,12,6,7,41.47,0.34,5.56,230.57,-0.3
"(30, 20, 2)",10,200,22,12,6,10,41.34,0.34,5.34,220.76,-0.24
"(30, 20, 2)",10,96,22,12,6,7,39.72,0.33,5.43,215.68,-0.35
"(30, 20, 2)",10,200,33,12,6,9,39.72,0.33,5.31,210.91,-0.31
"(30, 20, 2)",10,200,15,12,5,7,39.21,0.33,5.35,209.77,-0.29
"(30, 20, 2)",10,200,22,12,2,7,39.28,0.33,5.27,207.01,-0.3
"(30, 20, 2)",10,176,15,12,6,7,38.67,0.33,5.34,206.5,-0.29
"(30, 20, 2)",10,200,15,12,3,7,38.73,0.33,5.32,206.04,-0.29
"(30, 20, 2)",10,200,22,20,6,7,37.63,0.33,5.47,205.84,-0.3
"(30, 20, 2)",10,306,22,12,6,7,37.53,0.33,5.43,203.79,-0.3
"(30, 20, 2)",17,200,15,12,6,7,38.37,0.33,5.24,201.06,-0.29
"(30, 20, 2)",10,211,15,12,6,7,37.1,0.33,5.31,197.0,-0.29
"(30, 20, 2)",7,200,15,12,6,7,36.71,0.33,5.27,193.46,-0.29
"(30, 20, 2)",10,200,15,12,6,7,36.71,0.33,5.27,193.46,-0.29
"(30, 20, 2)",9,200,15,12,6,7,36.71,0.33,5.27,193.46,-0.29
"(30, 20, 2)",11,200,15,12,6,7,36.71,0.33,5.27,193.46,-0.29
"(30, 20, 2)",10,200,16,12,6,7,37.18,0.33,5.19,192.96,-0.26
"(30, 20, 2)",10,200,15,12,11,7,35.81,0.32,5.37,192.3,-0.29
"(30, 20, 2)",10,200,15,13,6,3,35.28,0.32,5.43,191.57,-0.22
"(30, 20, 2)",10,200,15,12,10,7,36.4,0.33,5.22,190.01,-0.29
"(30, 20, 2)",10,246,15,12,6,7,35.65,0.32,5.26,187.52,-0.29
"(30, 20, 2)",10,200,15,12,9,7,35.72,0.32,5.21,186.1,-0.29
"(30, 20, 2)",10,200,15,12,7,7,35.18,0.32,5.2,182.94,-0.29
"(30, 20, 2)",10,200,15,11,6,7,34.18,0.32,5.23,178.76,-0.29
"(30, 20, 2)",10,200,15,5,6,7,33.76,0.32,5.23,176.56,-0.29
"(30, 20, 2)",13,200,15,12,6,7,34.02,0.32,5.18,176.22,-0.29
"(30, 20, 2)",10,200,15,12,8,7,34.06,0.32,5.17,176.09,-0.29
"(30, 20, 2)",15,200,15,12,6,7,33.55,0.32,5.16,173.12,-0.29
"(30, 20, 2)",10,200,15,9,6,7,32.8,0.32,5.2,170.56,-0.29
"(30, 20, 2)",10,200,33,12,6,6,34.61,0.32,4.92,170.28,-0.31
"(30, 20, 2)",10,75,22,12,6,7,32.65,0.31,5.17,168.8,-0.41
"(30, 20, 2)",10,200,15,13,6,7,32.13,0.31,5.2,167.08,-0.29
"(30, 20, 2)",10,137,33,12,6,8,33.47,0.32,4.94,165.34,-0.4
"(30, 20, 2)",10,200,22,12,6,11,32.15,0.31,5.09,163.64,-0.28
"(30, 20, 2)",1,200,15,12,6,7,31.67,0.31,5.11,161.83,-0.29
"(30, 20, 2)",10,54,22,12,6,7,30.03,0.31,5.38,161.56,-0.32
