top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(3, 2, 1)",10,142,40,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",10,141,30,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,53,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,140,50,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,142,50,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,144,50,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,146,50,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,48,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,54,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,52,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,49,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,51,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,50,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,44,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,45,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,46,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,47,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,55,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",10,141,50,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",9,141,30,13,6,1,3.97,0.13,5.7,22.63,-0.16
"(3, 2, 1)",12,141,30,13,6,1,3.95,0.13,5.69,22.48,-0.16
"(3, 2, 1)",12,141,40,13,6,1,3.95,0.13,5.69,22.48,-0.16
"(3, 2, 1)",10,141,50,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,139,30,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,25,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,30,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,33,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,19,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,21,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,23,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,31,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,45,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,17,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,37,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,39,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,43,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,41,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",9,141,30,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,27,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,40,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,15,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,29,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",11,141,30,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",9,141,50,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,141,35,14,6,1,3.92,0.13,5.69,22.3,-0.16
"(3, 2, 1)",10,146,40,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",10,147,50,13,6,1,3.92,0.13,5.66,22.19,-0.16
"(3, 2, 1)",9,138,50,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",9,136,50,13,6,1,3.9,0.13,5.65,22.04,-0.16
"(3, 2, 1)",12,141,30,14,6,1,3.89,0.13,5.66,22.02,-0.16
"(3, 2, 1)",7,141,30,13,6,1,3.88,0.13,5.63,21.84,-0.16
"(3, 2, 1)",10,130,40,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,127,30,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,126,40,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",9,124,50,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",9,126,50,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",9,128,50,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",9,130,50,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",9,132,50,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,132,50,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,126,50,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",10,129,50,13,6,1,3.87,0.13,5.64,21.83,-0.16
"(3, 2, 1)",7,141,30,14,6,1,3.84,0.13,5.62,21.58,-0.16
"(3, 2, 1)",10,129,30,14,6,1,3.83,0.13,5.63,21.56,-0.16
"(3, 2, 1)",9,148,50,13,6,1,3.85,0.13,5.6,21.56,-0.16
"(3, 2, 1)",8,141,50,13,6,1,3.83,0.13,5.59,21.41,-0.16
"(3, 2, 1)",8,141,30,13,6,1,3.83,0.13,5.59,21.41,-0.16
"(3, 2, 1)",8,141,40,13,6,1,3.83,0.13,5.59,21.41,-0.16
"(3, 2, 1)",10,141,40,15,6,1,3.78,0.13,5.64,21.32,-0.16
"(3, 2, 1)",10,141,30,15,6,1,3.78,0.13,5.64,21.32,-0.16
"(3, 2, 1)",10,141,50,15,6,1,3.78,0.13,5.64,21.32,-0.16
"(3, 2, 1)",10,149,30,14,6,1,3.8,0.13,5.59,21.24,-0.16
"(3, 2, 1)",8,141,30,14,6,1,3.79,0.13,5.59,21.19,-0.16
"(3, 2, 1)",10,135,50,13,6,1,3.79,0.13,5.58,21.15,-0.16
"(3, 2, 1)",10,133,30,13,6,1,3.79,0.13,5.58,21.15,-0.16
"(3, 2, 1)",10,134,40,13,6,1,3.79,0.13,5.58,21.15,-0.16
"(3, 2, 1)",9,134,50,13,6,1,3.79,0.13,5.58,21.15,-0.16
"(3, 2, 1)",10,114,40,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,117,50,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,121,30,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,118,40,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,115,30,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",10,120,50,13,6,1,3.74,0.13,5.6,20.94,-0.16
"(3, 2, 1)",6,141,30,14,6,1,3.74,0.13,5.55,20.76,-0.16
"(3, 2, 1)",9,158,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,156,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,150,40,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,154,40,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,158,40,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,157,30,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,153,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,150,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,159,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,151,30,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",9,156,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",9,150,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",9,152,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",9,154,50,13,6,1,3.75,0.13,5.53,20.74,-0.16
"(3, 2, 1)",10,141,40,16,6,1,3.71,0.13,5.58,20.7,-0.16
"(3, 2, 1)",10,141,30,16,6,1,3.71,0.13,5.58,20.7,-0.16
"(3, 2, 1)",10,162,40,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,175,30,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,119,30,14,6,1,3.69,0.13,5.58,20.59,-0.16
"(3, 2, 1)",10,170,40,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,174,40,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,169,30,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,163,30,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,165,50,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,162,50,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,181,30,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",10,166,40,13,6,1,3.73,0.13,5.52,20.59,-0.16
"(3, 2, 1)",15,141,30,14,6,1,3.7,0.13,5.53,20.46,-0.17
"(3, 2, 1)",14,141,30,14,6,1,3.7,0.13,5.53,20.46,-0.17
"(3, 2, 1)",10,159,30,14,6,1,3.7,0.13,5.52,20.42,-0.16
"(3, 2, 1)",10,106,40,13,6,1,3.67,0.13,5.54,20.33,-0.16
"(3, 2, 1)",13,141,30,13,6,1,3.68,0.13,5.49,20.2,-0.17
"(3, 2, 1)",10,109,30,13,6,1,3.65,0.13,5.53,20.18,-0.16
"(3, 2, 1)",10,110,40,13,6,1,3.65,0.13,5.53,20.18,-0.16
"(3, 2, 1)",10,179,30,14,6,1,3.67,0.13,5.49,20.15,-0.16
"(3, 2, 1)",10,169,30,14,6,1,3.67,0.13,5.49,20.15,-0.16
"(3, 2, 1)",10,141,30,18,6,1,3.58,0.13,5.62,20.12,-0.16
"(3, 2, 1)",10,123,50,13,6,1,3.62,0.13,5.49,19.87,-0.16
"(3, 2, 1)",10,122,40,13,6,1,3.62,0.13,5.49,19.87,-0.16
"(3, 2, 1)",10,109,30,14,6,1,3.59,0.13,5.51,19.78,-0.16
"(3, 2, 1)",13,141,30,14,6,1,3.62,0.13,5.46,19.77,-0.17
"(3, 2, 1)",10,187,30,13,6,1,3.63,0.13,5.43,19.71,-0.16
"(3, 2, 1)",10,141,44,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,20,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,40,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,36,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,28,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",11,141,30,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,30,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,24,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,103,30,13,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,32,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,48,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",9,141,50,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,50,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,52,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,143,30,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",9,141,30,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,141,16,12,6,1,3.56,0.13,5.46,19.44,-0.16
"(3, 2, 1)",10,99,30,14,6,1,3.52,0.12,5.46,19.22,-0.16
"(3, 2, 1)",5,141,30,14,6,1,3.52,0.12,5.42,19.08,-0.16
"(3, 2, 1)",7,141,30,12,6,1,3.48,0.12,5.38,18.72,-0.16
"(3, 2, 1)",10,128,30,12,6,1,3.47,0.12,5.39,18.7,-0.16
"(3, 2, 1)",10,97,30,13,6,1,3.47,0.12,5.39,18.7,-0.16
"(3, 2, 1)",10,200,30,13,6,1,3.47,0.12,5.32,18.46,-0.16
"(3, 2, 1)",10,141,30,12,10,1,3.51,0.12,5.23,18.36,-0.22
"(3, 2, 1)",10,106,30,12,6,1,3.38,0.12,5.37,18.15,-0.16
"(3, 2, 1)",10,209,30,14,6,1,3.41,0.12,5.29,18.04,-0.16
"(3, 2, 1)",10,199,30,14,6,1,3.41,0.12,5.29,18.04,-0.16
"(3, 2, 1)",10,189,30,14,6,1,3.41,0.12,5.29,18.04,-0.16
"(3, 2, 1)",10,113,30,12,6,1,3.35,0.12,5.35,17.92,-0.16
"(3, 2, 1)",15,141,30,12,6,1,3.37,0.12,5.31,17.89,-0.17
"(3, 2, 1)",10,91,30,13,6,1,3.35,0.12,5.3,17.76,-0.16
"(3, 2, 1)",10,158,30,12,6,1,3.36,0.12,5.28,17.74,-0.16
"(3, 2, 1)",17,141,30,12,6,1,3.35,0.12,5.29,17.72,-0.17
"(3, 2, 1)",10,141,30,14,7,1,3.32,0.12,5.33,17.7,-0.16
"(3, 2, 1)",10,176,30,12,6,1,3.34,0.12,5.27,17.6,-0.16
"(3, 2, 1)",10,173,30,12,6,1,3.34,0.12,5.27,17.6,-0.16
"(3, 2, 1)",10,141,50,13,7,1,3.31,0.12,5.29,17.51,-0.16
"(3, 2, 1)",10,141,30,13,7,1,3.31,0.12,5.29,17.51,-0.16
"(3, 2, 1)",10,89,30,14,6,1,3.31,0.12,5.29,17.51,-0.16
"(3, 2, 1)",10,141,40,13,7,1,3.31,0.12,5.29,17.51,-0.16
"(3, 2, 1)",10,98,30,12,6,1,3.28,0.12,5.29,17.35,-0.16
"(3, 2, 1)",10,200,30,15,6,1,3.3,0.12,5.25,17.32,-0.16
"(3, 2, 1)",13,141,30,12,6,1,3.3,0.12,5.24,17.29,-0.17
"(3, 2, 1)",10,141,30,17,6,1,3.26,0.12,5.23,17.05,-0.16
"(3, 2, 1)",10,188,30,12,6,1,3.25,0.12,5.19,16.87,-0.16
"(3, 2, 1)",19,200,30,12,6,1,3.23,0.12,5.18,16.73,-0.17
"(3, 2, 1)",10,218,30,12,6,1,3.22,0.12,5.19,16.71,-0.16
"(3, 2, 1)",10,211,30,12,6,1,3.22,0.12,5.19,16.71,-0.16
"(3, 2, 1)",10,200,30,12,12,1,3.23,0.12,5.12,16.54,-0.17
"(3, 2, 1)",10,141,30,19,6,1,3.2,0.12,5.17,16.54,-0.16
"(3, 2, 1)",5,141,30,12,6,1,3.18,0.12,5.18,16.47,-0.16
"(3, 2, 1)",17,200,30,12,6,1,3.16,0.12,5.11,16.15,-0.17
"(3, 2, 1)",1,200,30,12,6,1,3.13,0.12,5.09,15.93,-0.17
"(3, 2, 1)",10,141,30,20,6,1,3.1,0.12,5.13,15.9,-0.16
"(3, 2, 1)",10,141,30,13,5,1,3.14,0.12,5.01,15.73,-0.19
"(3, 2, 1)",10,141,40,13,5,1,3.14,0.12,5.01,15.73,-0.19
"(3, 2, 1)",10,141,50,13,5,1,3.14,0.12,5.01,15.73,-0.19
"(3, 2, 1)",10,203,30,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,31,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,25,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,49,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,55,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",7,200,30,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,37,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,19,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",11,200,30,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",9,200,30,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,30,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,43,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",10,200,61,12,6,1,3.1,0.12,5.07,15.72,-0.16
"(3, 2, 1)",15,200,30,12,6,1,3.09,0.12,5.06,15.64,-0.16
"(3, 2, 1)",13,200,30,12,6,1,3.09,0.12,5.06,15.64,-0.16
"(3, 2, 1)",10,141,30,14,5,1,3.12,0.12,5.01,15.63,-0.19
"(3, 2, 1)",10,141,30,12,7,1,3.05,0.11,5.11,15.59,-0.16
"(3, 2, 1)",5,200,30,12,6,1,3.07,0.12,5.04,15.47,-0.17
"(3, 2, 1)",3,141,30,12,6,1,3.06,0.12,5.05,15.45,-0.16
"(3, 2, 1)",10,141,12,12,6,1,3.06,0.12,5.05,15.45,-0.16
"(3, 2, 1)",10,200,30,12,10,1,3.1,0.12,4.9,15.19,-0.22
"(3, 2, 1)",10,246,30,12,6,1,3.0,0.11,5.06,15.18,-0.16
"(3, 2, 1)",10,233,30,12,6,1,2.96,0.11,5.03,14.89,-0.16
"(3, 2, 1)",10,141,30,12,5,1,2.99,0.11,4.92,14.71,-0.19
"(3, 2, 1)",10,141,30,21,6,1,2.94,0.11,4.99,14.67,-0.16
"(3, 2, 1)",10,141,30,12,8,1,2.97,0.11,4.88,14.49,-0.16
"(3, 2, 1)",10,141,30,12,2,1,2.92,0.11,4.96,14.48,-0.15
"(3, 2, 1)",10,83,30,12,6,1,2.88,0.11,4.97,14.31,-0.16
"(3, 2, 1)",10,141,30,11,6,1,2.8,0.11,5.08,14.22,-0.16
"(3, 2, 1)",10,141,50,11,6,1,2.8,0.11,5.08,14.22,-0.16
"(3, 2, 1)",10,141,40,11,6,1,2.8,0.11,5.08,14.22,-0.16
"(3, 2, 1)",10,141,40,10,6,1,2.78,0.11,5.03,13.98,-0.16
"(3, 2, 1)",10,141,30,10,6,1,2.78,0.11,5.03,13.98,-0.16
"(3, 2, 1)",3,200,30,12,6,1,2.84,0.11,4.86,13.8,-0.17
"(3, 2, 1)",10,141,30,9,6,1,2.79,0.11,4.94,13.78,-0.16
"(3, 2, 1)",10,200,30,17,6,1,2.83,0.11,4.84,13.7,-0.16
"(3, 2, 1)",10,141,30,4,6,1,2.82,0.11,4.83,13.62,-0.15
"(3, 2, 1)",10,281,30,12,6,1,2.77,0.11,4.86,13.46,-0.18
"(3, 2, 1)",10,200,30,19,6,1,2.78,0.11,4.79,13.32,-0.16
"(3, 2, 1)",10,141,30,7,6,1,2.75,0.11,4.79,13.17,-0.16
"(3, 2, 1)",10,141,30,6,6,1,2.75,0.11,4.79,13.17,-0.16
"(3, 2, 1)",10,141,30,14,8,1,2.8,0.11,4.67,13.08,-0.22
"(3, 2, 1)",10,200,30,12,11,1,2.75,0.11,4.75,13.06,-0.18
"(3, 2, 1)",10,141,30,8,6,1,2.67,0.11,4.69,12.52,-0.16
"(3, 2, 1)",10,200,30,12,7,1,2.64,0.11,4.73,12.49,-0.17
"(3, 2, 1)",10,79,30,14,6,1,2.69,0.11,4.64,12.48,-0.16
"(3, 2, 1)",10,200,13,12,6,1,2.65,0.11,4.67,12.38,-0.16
"(3, 2, 1)",10,141,30,13,8,1,2.71,0.11,4.57,12.38,-0.22
"(3, 2, 1)",10,316,30,12,6,1,2.59,0.1,4.71,12.2,-0.18
"(3, 2, 1)",10,200,30,12,5,1,2.63,0.11,4.59,12.07,-0.19
"(3, 2, 1)",10,200,30,12,2,1,2.59,0.1,4.66,12.07,-0.16
"(3, 2, 1)",10,200,30,12,6,2,2.59,0.1,4.59,11.89,-0.18
"(3, 2, 1)",10,200,30,12,8,1,2.61,0.11,4.55,11.88,-0.17
"(3, 2, 1)",10,200,30,1,6,1,2.55,0.1,4.65,11.86,-0.17
"(3, 2, 1)",10,200,30,21,6,1,2.55,0.1,4.61,11.76,-0.16
"(3, 2, 1)",10,141,30,14,3,1,2.55,0.1,4.56,11.63,-0.2
"(3, 2, 1)",10,141,30,12,4,1,2.53,0.1,4.48,11.33,-0.22
"(3, 2, 1)",10,200,30,11,6,1,2.42,0.1,4.68,11.33,-0.16
"(3, 2, 1)",10,141,30,12,3,1,2.5,0.1,4.5,11.25,-0.22
"(3, 2, 1)",10,141,30,14,4,1,2.5,0.1,4.45,11.12,-0.22
"(3, 2, 1)",10,141,30,13,4,1,2.49,0.1,4.43,11.03,-0.22
"(3, 2, 1)",10,200,30,9,6,1,2.41,0.1,4.55,10.97,-0.16
"(3, 2, 1)",10,200,30,12,6,5,2.56,0.1,4.23,10.83,-0.12
"(3, 2, 1)",10,200,30,12,1,1,2.4,0.1,4.5,10.8,-0.18
"(3, 2, 1)",10,141,30,12,9,1,2.46,0.1,4.35,10.7,-0.22
"(3, 2, 1)",10,351,30,12,6,1,2.41,0.1,4.41,10.63,-0.16
"(3, 2, 1)",10,200,30,7,6,1,2.37,0.1,4.41,10.45,-0.16
"(3, 2, 1)",10,141,8,12,6,1,2.48,0.1,4.18,10.37,-0.22
"(3, 2, 1)",10,141,30,14,9,1,2.41,0.1,4.3,10.36,-0.22
"(3, 2, 1)",10,200,30,23,6,1,2.31,0.1,4.31,9.96,-0.16
"(3, 2, 1)",10,200,30,19,6,3,2.36,0.1,4.12,9.72,-0.19
"(3, 2, 1)",10,200,30,1,6,3,2.36,0.1,4.11,9.7,-0.14
"(3, 2, 1)",10,200,30,12,4,1,2.27,0.1,4.23,9.6,-0.22
"(3, 2, 1)",10,200,30,25,6,3,2.29,0.1,4.11,9.41,-0.19
"(3, 2, 1)",10,200,30,12,3,1,2.21,0.1,4.21,9.3,-0.23
"(3, 2, 1)",10,200,30,13,6,3,2.29,0.1,4.0,9.16,-0.2
"(3, 2, 1)",10,386,30,12,6,1,2.2,0.09,4.09,9.0,-0.23
"(3, 2, 1)",10,101,30,12,6,3,2.22,0.1,4.01,8.9,-0.19
"(3, 2, 1)",10,200,30,12,6,6,2.14,0.09,4.1,8.77,-0.15
"(3, 2, 1)",10,71,30,12,6,1,2.14,0.09,4.1,8.77,-0.16
"(3, 2, 1)",10,151,30,12,6,3,2.18,0.09,3.91,8.52,-0.19
"(3, 2, 1)",10,200,30,3,6,1,2.07,0.09,4.08,8.45,-0.17
"(3, 2, 1)",10,200,30,12,9,1,2.11,0.09,3.99,8.42,-0.22
"(3, 2, 1)",10,200,30,12,6,4,2.15,0.09,3.89,8.36,-0.2
"(3, 2, 1)",10,200,30,4,6,3,2.15,0.09,3.88,8.34,-0.19
"(3, 2, 1)",10,200,30,12,5,3,2.15,0.09,3.88,8.34,-0.2
"(3, 2, 1)",10,200,30,12,3,3,2.14,0.09,3.89,8.32,-0.21
"(3, 2, 1)",10,200,30,12,1,3,2.15,0.09,3.83,8.23,-0.23
"(3, 2, 1)",10,200,30,16,6,3,2.13,0.09,3.85,8.2,-0.24
"(3, 2, 1)",10,200,30,12,7,3,2.13,0.09,3.8,8.09,-0.2
"(3, 2, 1)",10,200,30,22,6,3,2.09,0.09,3.87,8.09,-0.19
"(3, 2, 1)",1,200,30,12,6,3,2.09,0.09,3.81,7.96,-0.19
"(3, 2, 1)",10,251,30,12,6,3,2.03,0.09,3.8,7.71,-0.19
"(3, 2, 1)",10,200,49,12,6,3,2.02,0.09,3.76,7.6,-0.19
"(3, 2, 1)",10,200,65,12,6,3,2.02,0.09,3.76,7.6,-0.19
"(3, 2, 1)",10,200,17,12,6,3,2.02,0.09,3.76,7.6,-0.19
